# 20150407-143804.csv [generated by /home/warreee/attenload/adsparse-wave.pl]
# scope data:
# Ch1 V/DIV  : 1 V ( 1V )
# Ch1 Voffset: -400e-3 V ( -400mV ) [-10]
# Ch2 V/DIV  : 1 V ( 1V )
# Ch2 Voffset: 0 V ( 0V ) [0]
# Timebase (time/DIV)  : 500e-3 s ( 500ms )
#  { screen range 18*(t/DIV)= 9s }
# Sampling rate (scope Acquire menu,2CH RealTime): 5e3 Hz [Sa/s] ( 5kHz )
#  {eqv.period: 200us range: 1.2s }
# Sampling interval (scope USB FlashDrive .CSV)  : 800e-6 s ( 800us )
#  {eqv.freq: 1.25kHz range: 4.8s }
# Sampling interval (screen_range/num_samples)   : 1.5e-3 s ( 1.5ms )
#  {eqv.freq: 666.666666666667Hz }
# Time Ranges 1.2 <= 9: assume portion +keep;
#  { final timestep: 800e-6 / 800us {eqv.freq: 1.25kHz range 4.8s }}
# Oversample factor: 1.00 ( 0.25 0.133333 0 0.133333333333333 )
# Time offset: 0 s ( 0s )
# Single Btn: 0 (Off); Run/Stop Btn: 1 (Run[G])
# Trigger: status= 1 (Auto); mode change= 0 (TrigModeSettled)
# Real volt ranges: ch1 (-400e-3,0) ; ch2 (-240e-3,3.56)
# Real voltsteps: ch1 40e-3 ; ch2 40e-3
# Number of samples in data: 6000 (ch1: 6000 ; ch2: 6000)
#ssf V/DIV1 1V V/DIV2 1V T/DIV1 500ms T/DIV2 500ms Toffs 0s
#ssf CH1: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf CH2: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf Trigger: level 480mV mode 0:Auto SRC 1:CH2 Type 0:Edge Couple 0:DC Holdoff 100ns
#ssf          EdgeSlope 0:Up PulseWhen 0:P<
#ssf          VidPol: 1:Down VidSync: 0:AllLines VidStd 1:NTSC
#ssf          SlopeVertical 0:Top SlopeWhen: 1:R< SlopeTime: 1ms
# ------------------------
# (sample index), (ch1 raw uint), (ch2 raw uint), (time [s]), (ch1 [V]), (ch2 [V])
# ------------------------
282,109,128,0.2256,-360e-3,0
283,109,128,0.2264,-360e-3,0
284,109,128,0.2272,-360e-3,0
285,109,128,0.228,-360e-3,0
286,109,128,0.2288,-360e-3,0
287,109,128,0.2296,-360e-3,0
288,109,128,0.2304,-360e-3,0
289,109,128,0.2312,-360e-3,0
290,108,128,0.232,-400e-3,0
291,109,128,0.2328,-360e-3,0
292,109,128,0.2336,-360e-3,0
293,109,128,0.2344,-360e-3,0
294,109,128,0.2352,-360e-3,0
295,109,128,0.236,-360e-3,0
296,109,128,0.2368,-360e-3,0
297,109,128,0.2376,-360e-3,0
298,109,128,0.2384,-360e-3,0
299,109,128,0.2392,-360e-3,0
300,109,128,0.24,-360e-3,0
301,109,128,0.2408,-360e-3,0
302,109,128,0.2416,-360e-3,0
303,109,209,0.2424,-360e-3,3.24
304,109,208,0.2432,-360e-3,3.2
305,109,209,0.244,-360e-3,3.24
306,109,210,0.2448,-360e-3,3.28
307,109,211,0.2456,-360e-3,3.32
308,109,211,0.2464,-360e-3,3.32
309,109,211,0.2472,-360e-3,3.32
310,109,211,0.248,-360e-3,3.32
311,109,211,0.2488,-360e-3,3.32
312,109,211,0.2496,-360e-3,3.32
313,109,211,0.2504,-360e-3,3.32
314,109,211,0.2512,-360e-3,3.32
315,109,211,0.252,-360e-3,3.32
316,109,210,0.2528,-360e-3,3.28
317,109,211,0.2536,-360e-3,3.32
318,109,211,0.2544,-360e-3,3.32
319,109,211,0.2552,-360e-3,3.32
320,109,211,0.256,-360e-3,3.32
321,109,211,0.2568,-360e-3,3.32
322,109,211,0.2576,-360e-3,3.32
323,109,211,0.2584,-360e-3,3.32
324,109,211,0.2592,-360e-3,3.32
325,109,211,0.26,-360e-3,3.32
326,109,211,0.2608,-360e-3,3.32
327,109,211,0.2616,-360e-3,3.32
328,109,211,0.2624,-360e-3,3.32
329,109,211,0.2632,-360e-3,3.32
330,109,211,0.264,-360e-3,3.32
331,109,211,0.2648,-360e-3,3.32
332,109,211,0.2656,-360e-3,3.32
333,109,211,0.2664,-360e-3,3.32
334,109,211,0.2672,-360e-3,3.32
335,109,211,0.268,-360e-3,3.32
336,109,211,0.2688,-360e-3,3.32
337,109,211,0.2696,-360e-3,3.32
338,109,211,0.2704,-360e-3,3.32
339,109,211,0.2712,-360e-3,3.32
340,109,211,0.272,-360e-3,3.32
341,109,211,0.2728,-360e-3,3.32
342,109,211,0.2736,-360e-3,3.32
343,109,211,0.2744,-360e-3,3.32
344,109,211,0.2752,-360e-3,3.32
345,109,211,0.276,-360e-3,3.32
346,109,211,0.2768,-360e-3,3.32
347,109,211,0.2776,-360e-3,3.32
348,109,211,0.2784,-360e-3,3.32
349,109,211,0.2792,-360e-3,3.32
350,109,211,0.28,-360e-3,3.32
351,109,211,0.2808,-360e-3,3.32
352,109,211,0.2816,-360e-3,3.32
353,109,211,0.2824,-360e-3,3.32
354,109,211,0.2832,-360e-3,3.32
355,109,211,0.284,-360e-3,3.32
356,109,211,0.2848,-360e-3,3.32
357,109,211,0.2856,-360e-3,3.32
358,109,211,0.2864,-360e-3,3.32
359,109,211,0.2872,-360e-3,3.32
360,109,211,0.288,-360e-3,3.32
361,109,211,0.2888,-360e-3,3.32
362,109,211,0.2896,-360e-3,3.32
363,109,211,0.2904,-360e-3,3.32
364,109,211,0.2912,-360e-3,3.32
365,109,211,0.292,-360e-3,3.32
366,109,211,0.2928,-360e-3,3.32
367,109,211,0.2936,-360e-3,3.32
368,109,210,0.2944,-360e-3,3.28
369,109,211,0.2952,-360e-3,3.32
370,109,211,0.296,-360e-3,3.32
371,109,211,0.2968,-360e-3,3.32
372,109,211,0.2976,-360e-3,3.32
373,109,211,0.2984,-360e-3,3.32
374,109,211,0.2992,-360e-3,3.32
375,109,211,0.3,-360e-3,3.32
